_Year,customer_key,customer_id,customer_name,age,age_group,customer_segment,total_orders,total_sales,total_quantity_purchased,last_order_date,month_since_last_order,avg_order_value,avg_monthly_spend
2013,10193,21192,Regina Sai,57,50 and Above,New,3,1786,3,2013-08-20 0:00,144,595,1786
2013,10206,21205,Denise Vance,48,40-49,New,1,2443,1,2013-08-04 0:00,144,2443,2443
2013,10207,21206,Roberto Moreno,54,50 and Above,New,1,1701,1,2013-08-31 0:00,144,1701,1701
2013,10208,21207,Vincent Li,54,50 and Above,New,4,124,4,2013-05-25 0:00,147,31,124
2013,10215,21214,Corey She,56,50 and Above,New,2,2478,2,2013-09-04 0:00,143,1239,2478
2013,10217,21216,Larry Blanco,56,50 and Above,New,4,2492,4,2013-09-03 0:00,143,623,2492
2013,10219,21218,Wyatt Rodriguez,57,50 and Above,New,3,2480,3,2013-09-04 0:00,143,826,2480
2013,10231,21230,Carla Rodriguez,66,50 and Above,New,3,1728,3,2013-09-21 0:00,143,576,1728
2013,10239,21238,Carl Tang,39,30-39,New,3,32,3,2013-04-03 0:00,148,10,32
2013,10253,21252,Luis Chen,41,40-49,New,5,94,5,2013-02-15 0:00,150,18,94
2013,10254,21253,Victoria Williams,40,40-49,New,2,1155,2,2013-09-24 0:00,143,577,1155
2013,10258,21257,Evelyn Subram,79,50 and Above,New,1,1701,1,2013-10-13 0:00,142,1701,1701
2013,10259,21258,Alfredo Serrano,76,50 and Above,New,2,1755,2,2013-10-14 0:00,142,877,1755
2013,10262,21261,Jessica Kelly,44,40-49,New,3,70,3,2013-04-19 0:00,148,23,70
2013,10264,21263,Gail Russell,45,40-49,New,1,5,1,2013-06-06 0:00,146,5,5
2013,10277,21276,Ian Coleman,41,40-49,New,2,40,2,2013-10-12 0:00,142,20,40
2013,10284,21283,Orlando JimΓö£┬«nez,69,50 and Above,New,5,125,5,2013-04-14 0:00,148,25,125
2013,10291,21290,Angel Torres,58,50 and Above,New,3,24,3,2013-11-17 0:00,141,8,24
2013,10292,21291,Rachel Morris,52,50 and Above,New,2,1736,2,2013-12-19 0:00,140,868,1736
2013,10300,21299,Hannah Gonzales,58,50 and Above,New,3,79,3,2013-03-03 0:00,149,26,79
2013,10309,21308,Kayla Garcia,65,50 and Above,New,3,81,3,2013-12-09 0:00,140,27,81
2013,10314,21313,Beth Diaz,79,50 and Above,New,2,1155,2,2013-05-20 0:00,147,577,1155
2013,10319,21318,Devin Richardson,54,50 and Above,New,3,37,3,2013-09-28 0:00,143,12,37
2013,10326,21325,Angela Hayes,54,50 and Above,New,3,70,3,2013-04-24 0:00,148,23,70
2013,10334,21333,Mackenzie Allen,66,50 and Above,New,2,1174,2,2013-07-10 0:00,145,587,1174
2013,10335,21334,Mason Nelson,66,50 and Above,New,2,1155,2,2013-08-04 0:00,144,577,1155
2013,10339,21338,Victoria Price,62,50 and Above,New,3,24,3,2013-08-13 0:00,144,8,24
2013,10347,21346,Christian Rodriguez,80,50 and Above,New,2,15,2,2013-07-14 0:00,145,7,15
2013,10349,21348,Alexis Patterson,80,50 and Above,New,4,2343,4,2013-12-11 0:00,140,585,2343
2013,10354,21353,Karen Wu,79,50 and Above,New,2,45,2,2013-07-14 0:00,145,22,45
2013,10367,21366,Kelvin Andersen,71,50 and Above,New,2,40,2,2013-02-01 0:00,150,20,40
2013,10370,21369,Sarah Rodriguez,43,40-49,New,2,1155,2,2013-09-29 0:00,143,577,1155
2013,10372,21371,Ann Patel,71,50 and Above,New,2,7,2,2013-07-06 0:00,145,3,7
2013,10377,21376,Paula Ramos,59,50 and Above,New,1,5,1,2013-08-25 0:00,144,5,5
2013,10382,21381,Francis Ruiz,70,50 and Above,New,1,70,1,2013-11-13 0:00,141,70,70
2013,10386,21385,Nicole Peterson,40,40-49,New,4,609,4,2013-12-18 0:00,140,152,609
2013,10390,21389,Jamie Sun,67,50 and Above,New,4,589,4,2013-05-02 0:00,147,147,589
2013,10397,21396,Megan Martinez,44,40-49,New,2,1170,2,2013-10-02 0:00,142,585,1170
2013,10398,21397,Mason Howard,39,30-39,New,3,50,3,2013-07-17 0:00,145,16,50
2013,10402,21401,Eric Powell,41,40-49,New,2,1174,2,2013-10-13 0:00,142,587,1174
2013,10405,21404,Julio Sanz,63,50 and Above,New,3,2502,3,2013-09-03 0:00,143,834,2502
2013,10407,21406,Troy Chandra,61,50 and Above,New,3,75,3,2013-03-18 0:00,149,25,75
2013,10409,21408,Autumn Chen,61,50 and Above,New,1,2443,1,2013-09-02 0:00,143,2443,2443
2013,10421,21420,Isabella Carter,57,50 and Above,New,3,79,3,2013-10-30 0:00,142,26,79
2013,10423,21422,Karen Wood,63,50 and Above,New,4,1184,4,2013-11-02 0:00,141,296,1184
2013,10427,21426,Jon Raje,63,50 and Above,New,3,1149,3,2013-10-17 0:00,142,383,1149
2013,10448,21447,Anthony Harris,77,50 and Above,New,1,22,1,2013-07-10 0:00,145,22,22
2013,10452,21451,Jocelyn Ross,75,50 and Above,New,3,24,3,2013-06-24 0:00,146,8,24
2013,10454,21453,Wayne Deng,70,50 and Above,New,3,37,3,2013-03-08 0:00,149,12,37
2013,10469,21468,Ethan Yang,73,50 and Above,New,2,65,2,2013-09-13 0:00,143,32,65
2013,10475,21474,Lucas Gray,71,50 and Above,New,2,45,2,2013-02-24 0:00,150,22,45
2013,10488,21487,Jacqueline Ramirez,71,50 and Above,New,2,549,2,2013-01-16 0:00,151,274,549
2013,10495,21494,Kayla Gonzales,63,50 and Above,New,2,7,2,2013-08-11 0:00,144,3,7
2013,10510,21509,Michele Lopez,64,50 and Above,New,3,2335,3,2013-12-22 0:00,140,778,2335
2013,10519,21518,Ruben Madan,74,50 and Above,New,5,144,5,2013-07-20 0:00,145,28,144
2013,10522,21521,Joanna Romero,74,50 and Above,New,3,43,3,2013-08-23 0:00,144,14,43
2013,10530,21529,Kristi Martinez,67,50 and Above,New,1,30,1,2013-11-24 0:00,141,30,30
2013,10534,21533,Gilbert Tang,56,50 and Above,New,4,40,4,2013-07-04 0:00,145,10,40
2013,10537,21536,Billy Rubio,69,50 and Above,New,4,79,4,2013-09-18 0:00,143,19,79
2013,10541,21540,Ross Rubio,70,50 and Above,New,2,819,2,2013-07-09 0:00,145,409,819
2013,10548,21547,Brad Raje,55,50 and Above,New,4,73,4,2013-08-30 0:00,144,18,73
2013,10549,21548,Christy Chander,66,50 and Above,New,3,37,3,2013-09-19 0:00,143,12,37
2013,10557,21556,Gloria Serrano,46,40-49,New,3,2487,3,2013-09-13 0:00,143,829,2487
2013,10563,21562,Drew Jai,42,40-49,New,2,2451,2,2013-10-14 0:00,142,1225,2451
2013,10565,21564,Erica Liu,48,40-49,New,3,75,3,2013-05-10 0:00,147,25,75
2013,10566,21565,Sheena Shan,42,40-49,New,3,49,3,2013-02-17 0:00,150,16,49
2013,10591,21590,Taylor Gonzales,49,40-49,New,4,1169,4,2013-11-10 0:00,141,292,1169
2013,10600,21599,Sara Lopez,45,40-49,New,2,1170,2,2013-11-05 0:00,141,585,1170
2013,10607,21606,Connor Roberts,44,40-49,New,2,1155,2,2013-11-06 0:00,141,577,1155
2013,10617,21616,Carson Wood,53,50 and Above,New,3,69,3,2013-04-17 0:00,148,23,69
2013,10624,21623,Connor Diaz,51,50 and Above,New,1,10,1,2013-12-17 0:00,140,10,10
2013,10628,21627,Bailey Roberts,45,40-49,New,3,17,3,2013-06-25 0:00,146,5,17
2013,10633,21632,Jaclyn Liang,54,50 and Above,New,2,15,2,2013-04-09 0:00,148,7,15
2013,10639,21638,Olivia Harris,55,50 and Above,New,2,1170,2,2013-11-07 0:00,141,585,1170
2013,10652,21651,Sean Cooper,56,50 and Above,New,4,609,4,2013-03-10 0:00,149,152,609
2013,10654,21653,Jose Anderson,57,50 and Above,New,4,589,4,2013-03-29 0:00,149,147,589
2013,10655,21654,Aidan Barnes,56,50 and Above,New,4,604,4,2013-03-16 0:00,149,151,604
2013,10658,21657,Sara Green,57,50 and Above,New,2,15,2,2013-04-22 0:00,148,7,15
2013,10660,21659,Gabrielle Jenkins,57,50 and Above,New,3,565,3,2013-11-04 0:00,141,188,565
2013,10666,21665,Karl Jai,46,40-49,New,3,554,3,2013-04-21 0:00,148,184,554
2013,10670,21669,Jessica Rodriguez,47,40-49,New,1,1701,1,2013-07-23 0:00,145,1701,1701
2013,10683,21682,Katrina Goel,48,40-49,New,2,7,2,2013-10-05 0:00,142,3,7
2013,10694,21693,Alyssa Ashe,53,50 and Above,New,2,45,2,2013-05-31 0:00,147,22,45
2013,10700,21699,Logan Sharma,66,50 and Above,New,4,1158,4,2013-10-30 0:00,142,289,1158
2013,10703,21702,Paige Gonzales,65,50 and Above,New,5,92,5,2013-10-01 0:00,142,18,13
2013,10713,21712,Megan Ross,62,50 and Above,New,3,69,3,2013-05-06 0:00,147,23,69
2013,10722,21721,Sara Campbell,61,50 and Above,New,2,15,2,2013-10-13 0:00,142,7,15
2013,10739,21738,Francis Alonso,52,50 and Above,New,3,70,3,2013-12-04 0:00,140,23,70
2013,10743,21742,Katelyn Cox,49,40-49,New,2,31,2,2013-04-29 0:00,148,15,31
2013,10747,21746,Xavier Hernandez,52,50 and Above,New,2,1174,2,2013-11-21 0:00,141,587,1174
2013,10748,21747,Derrick Munoz,58,50 and Above,New,1,540,1,2013-02-28 0:00,150,540,540
2013,10750,21749,Ashley Williams,78,50 and Above,New,2,1155,2,2013-11-24 0:00,141,577,1155
2013,10759,21758,Patricia Malhotra,76,50 and Above,New,2,15,2,2013-10-13 0:00,142,7,15
2013,10773,21772,Sarah Patterson,74,50 and Above,New,3,24,3,2013-09-21 0:00,143,8,24
2013,10796,21795,Tristan Bennett,65,50 and Above,New,5,613,5,2013-03-12 0:00,149,122,613
2013,10800,21799,Angel Cook,69,50 and Above,New,3,24,3,2013-07-30 0:00,145,8,24
2013,10801,21800,Heidi Raman,69,50 and Above,New,3,65,3,2013-09-04 0:00,143,21,65
2013,10804,21803,Emily Thomas,68,50 and Above,New,2,40,2,2013-10-26 0:00,142,20,40
2013,10805,21804,Brooke Cook,63,50 and Above,New,2,15,2,2013-07-24 0:00,145,7,15
2013,10807,21806,Kelvin Xie,69,50 and Above,New,2,15,2,2013-09-11 0:00,143,7,15
2013,10812,21811,Olivia Williams,68,50 and Above,New,3,17,3,2013-11-27 0:00,141,5,17
2013,10813,21812,Adrian Bailey,68,50 and Above,New,2,1155,2,2013-11-13 0:00,141,577,1155
2013,10817,21816,Jackson Roberts,61,50 and Above,New,3,83,3,2013-07-01 0:00,145,27,83
2013,10823,21822,Gregory Yuan,63,50 and Above,New,1,565,1,2013-05-27 0:00,147,565,565
2013,10832,21831,Yolanda Anand,60,50 and Above,New,2,35,2,2013-10-06 0:00,142,17,35
2013,10835,21834,Jillian Mehta,70,50 and Above,New,2,59,2,2013-10-02 0:00,142,29,59
2013,10836,21835,Susan Sun,76,50 and Above,New,4,2361,4,2013-12-09 0:00,140,590,2361
2013,10839,21838,Gerald Ruiz,74,50 and Above,New,1,5,1,2013-06-11 0:00,146,5,5
2013,10842,21841,Lindsay Nath,75,50 and Above,New,1,25,1,2013-07-19 0:00,145,25,25
2013,10843,21842,Neil Navarro,73,50 and Above,New,3,49,3,2013-09-13 0:00,143,16,49
2013,10846,21845,Cameron Miller,66,50 and Above,New,1,5,1,2013-03-29 0:00,149,5,5
2013,10855,21854,Theresa Schmidt,69,50 and Above,New,1,25,1,2013-10-30 0:00,142,25,25
2013,10861,21860,Jacquelyn Gill,66,50 and Above,New,1,5,1,2013-08-03 0:00,144,5,5
2013,10872,21871,Devin Adams,43,40-49,New,1,30,1,2013-12-04 0:00,140,30,30
2013,10885,21884,Tabitha Gutierrez,46,40-49,New,3,75,3,2013-10-06 0:00,142,25,75
2013,10886,21885,Rafael Xu,45,40-49,New,3,2460,3,2013-10-07 0:00,142,820,2460
2013,10888,21887,Ashley White,48,40-49,New,2,40,2,2013-02-04 0:00,150,20,40
2013,10895,21894,David Li,44,40-49,New,1,2443,1,2013-10-03 0:00,142,2443,2443
2013,10911,21910,Rebekah Perez,40,40-49,New,2,1174,2,2013-12-14 0:00,140,587,1174
2013,10927,21926,Melanie Henderson,52,50 and Above,New,3,1198,3,2013-12-08 0:00,140,399,1198
2013,10929,21928,Karl Luo,53,50 and Above,New,2,1170,2,2013-12-08 0:00,140,585,1170
2013,10934,21933,Nicole Martin,60,50 and Above,New,3,50,3,2013-11-23 0:00,141,16,50
2013,10935,21934,Jennifer Cox,61,50 and Above,New,1,10,1,2013-08-19 0:00,144,10,10
2013,10944,21943,Cindy Mehta,50,50 and Above,New,1,2443,1,2013-10-05 0:00,142,2443,2443
2013,10945,21944,Daisy JimΓö£┬«nez,45,40-49,New,3,2532,3,2013-10-08 0:00,142,844,2532
2013,10953,21952,Latasha Vazquez,51,50 and Above,New,4,99,4,2013-05-28 0:00,147,24,99
2013,10955,21954,Yolanda Andersen,47,40-49,New,1,35,1,2013-12-31 0:00,140,35,35
2013,10959,21958,Mallory Blanco,50,50 and Above,New,4,2515,4,2013-11-22 0:00,141,628,2515
2013,11014,22013,Marcus Jenkins,39,30-39,New,3,565,3,2013-12-14 0:00,140,188,565
2013,11020,22019,Rachel Bryant,42,40-49,New,2,7,2,2013-02-27 0:00,150,3,7
2013,11037,22036,Gabriella Hall,44,40-49,New,2,1155,2,2013-12-16 0:00,140,577,1155
2013,11042,22041,Paige Morris,47,40-49,New,4,589,4,2013-12-22 0:00,140,147,589
2013,11044,22043,Trinity Cox,47,40-49,New,4,589,4,2013-04-06 0:00,148,147,589
2013,11055,22054,Russell Raji,51,50 and Above,New,3,563,3,2013-04-12 0:00,148,187,563
2013,11087,22086,Chelsea Sanchez,58,50 and Above,New,1,30,1,2013-06-12 0:00,146,30,30
2013,11094,22093,Sydney Baker,65,50 and Above,New,4,589,4,2013-05-16 0:00,147,147,589
2013,11097,22096,Bryce Cooper,66,50 and Above,New,4,134,4,2013-05-03 0:00,147,33,134
2013,11102,22101,Carol White,54,50 and Above,New,2,32,2,2013-10-06 0:00,142,16,32
2013,11107,22106,Olivia Long,49,40-49,New,3,554,3,2013-05-11 0:00,147,184,554
2013,11114,22113,Katherine Garcia,61,50 and Above,New,4,589,4,2013-05-17 0:00,147,147,589
2013,11123,22122,Rachel Butler,67,50 and Above,New,4,94,4,2013-04-13 0:00,148,23,94
2013,11133,22132,Rachael Mehta,82,50 and Above,New,4,563,4,2013-05-28 0:00,147,140,563
2013,11138,22137,Elizabeth Griffin,80,50 and Above,New,4,1184,4,2013-12-05 0:00,140,296,1184
2013,11143,22142,Nelson Alonso,79,50 and Above,New,5,72,5,2013-03-27 0:00,149,14,72
2013,11153,22152,Marcus King,42,40-49,New,3,1205,3,2013-12-07 0:00,140,401,1205
2013,11160,22159,David Davis,43,40-49,New,2,32,2,2013-12-11 0:00,140,16,32
2013,11173,22172,Cesar Sara,63,50 and Above,New,7,750,7,2013-05-24 0:00,147,107,750
2013,11177,22176,Alejandro Yang,66,50 and Above,New,4,101,4,2013-07-05 0:00,145,25,101
2013,11179,22178,Jessica Bell,67,50 and Above,New,3,1790,3,2013-11-13 0:00,141,596,1790
2013,11181,22180,Joe Srini,60,50 and Above,New,2,2451,2,2013-11-05 0:00,141,1225,2451
2013,11184,22183,Benjamin Jones,44,40-49,New,2,32,2,2013-10-17 0:00,142,16,32
2013,11202,22201,Lindsey Luo,63,50 and Above,New,5,2569,5,2013-12-09 0:00,140,513,2569
2013,11206,22205,Bobby Saunders,61,50 and Above,New,3,121,3,2013-07-20 0:00,145,40,121
2013,11208,22207,Nancy Sanchez,62,50 and Above,New,2,2478,2,2013-12-27 0:00,140,1239,2478
2013,11214,22213,Jay Patel,61,50 and Above,New,3,59,3,2013-02-27 0:00,150,19,59
2013,11215,22214,Sabrina Ruiz,55,50 and Above,New,3,42,3,2013-09-29 0:00,143,14,42
2013,11217,22216,Marcus Howard,48,40-49,New,2,564,2,2013-06-11 0:00,146,282,564
2013,11226,22225,Jessica Murphy,63,50 and Above,New,2,604,2,2013-06-27 0:00,146,302,604
2013,11227,22226,Morgan Sanders,63,50 and Above,New,2,35,2,2013-03-18 0:00,149,17,35
2013,11231,22230,Jordyn Bennett,63,50 and Above,New,4,645,4,2013-09-25 0:00,143,161,645
2013,11232,22231,Grace Brooks,64,50 and Above,New,4,609,4,2013-05-30 0:00,147,152,609
2013,11236,22235,Sebastian Peterson,42,40-49,New,2,1155,2,2013-12-19 0:00,140,577,1155
2013,11243,22242,Cameron Walker,49,40-49,New,3,37,3,2013-03-06 0:00,149,12,37
2013,11248,22247,Ryan Williams,50,50 and Above,New,4,2400,4,2013-07-14 0:00,145,600,2400
2013,11254,22253,Stephanie Reed,50,50 and Above,New,2,1174,2,2013-12-28 0:00,140,587,1174
2013,11268,22267,Brianna Rodriguez,54,50 and Above,New,4,589,4,2013-10-01 0:00,142,147,589
2013,11269,22268,Alexandra Barnes,50,50 and Above,New,4,2453,4,2013-08-26 0:00,144,613,2453
2013,11272,22271,Connor Mitchell,45,40-49,New,5,613,5,2013-06-19 0:00,146,122,613
2013,11279,22278,Mariah Gray,49,40-49,New,2,7,2,2013-03-16 0:00,149,3,7
2013,11283,22282,Jonathan Hughes,50,50 and Above,New,2,575,2,2013-01-30 0:00,151,287,575
2013,11284,22283,Eduardo Davis,55,50 and Above,New,4,157,4,2013-08-20 0:00,144,39,157
2013,11299,22298,Marcus Williams,46,40-49,New,4,578,4,2013-07-24 0:00,145,144,578
2013,11305,22304,Jaime Vazquez,48,40-49,New,3,37,3,2013-07-22 0:00,145,12,37
2013,11307,22306,Ivan Kapoor,47,40-49,New,2,561,2,2013-05-05 0:00,147,280,561
2013,11308,22307,Sarah Ross,41,40-49,New,3,804,3,2013-10-01 0:00,142,268,804
2013,11315,22314,Brandy Patel,48,40-49,New,3,84,3,2013-08-01 0:00,144,28,84
2013,11318,22317,Karla Nath,43,40-49,New,2,14,2,2013-03-01 0:00,149,7,14
2013,11321,22320,Danny Gill,48,40-49,New,2,1736,2,2013-08-06 0:00,144,868,1736
2013,11322,22321,Alan Zeng,50,50 and Above,New,1,1701,1,2013-08-12 0:00,144,1701,1701
2013,11323,22322,Roger Zhao,48,40-49,New,4,600,4,2013-05-03 0:00,147,150,600
2013,11328,22327,Jake Cai,40,40-49,New,2,575,2,2013-02-16 0:00,150,287,575
2013,11329,22328,Grace Anderson,46,40-49,New,2,549,2,2013-02-08 0:00,150,274,549
2013,11331,22330,Jose Walker,46,40-49,New,4,609,4,2013-01-28 0:00,151,152,609
2013,11334,22333,Gabriella Watson,88,50 and Above,New,3,70,3,2013-03-04 0:00,149,23,70
2013,11338,22337,Haley Jenkins,67,50 and Above,New,3,50,3,2013-10-14 0:00,142,16,50
2013,11339,22338,Thomas Russell,61,50 and Above,New,3,69,3,2013-02-02 0:00,150,23,69
2013,11341,22340,Isaac Young,66,50 and Above,New,2,15,2,2013-09-02 0:00,143,7,15
2013,11343,22342,Jon Lal,60,50 and Above,New,3,69,3,2013-10-01 0:00,142,23,69
2013,11347,22346,Catherine Howard,54,50 and Above,New,2,575,2,2013-03-01 0:00,149,287,575
2013,11349,22348,Zoe Torres,64,50 and Above,New,2,15,2,2013-05-26 0:00,147,7,15
2013,11350,22349,Mason Morris,58,50 and Above,New,2,125,2,2013-08-17 0:00,144,62,125
2013,11351,22350,Riley Powell,64,50 and Above,New,2,15,2,2013-10-19 0:00,142,7,15
2013,11353,22352,Elizabeth Moore,62,50 and Above,New,1,10,1,2013-09-07 0:00,143,10,10
2013,11367,22366,Logan Henderson,61,50 and Above,New,2,57,2,2013-08-06 0:00,144,28,57
2013,11380,22379,Fernando Hayes,52,50 and Above,New,3,27,3,2013-10-30 0:00,142,9,27
2013,11388,22387,Audrey Romero,83,50 and Above,New,1,5,1,2013-10-15 0:00,142,5,5
2013,11399,22398,Sheila Moreno,78,50 and Above,New,1,540,1,2013-01-26 0:00,151,540,540
2013,11412,22411,Amy He,41,40-49,New,4,589,4,2013-06-23 0:00,146,147,589
2013,11420,22419,Damien Xu,61,50 and Above,New,3,60,3,2013-09-24 0:00,143,20,60
2013,11421,22420,Richard Moore,60,50 and Above,New,2,23,2,2013-05-29 0:00,147,11,23
2013,11437,22436,Roger Raji,49,40-49,New,4,608,4,2013-01-15 0:00,151,152,608
2013,11439,22438,Casey JimΓö£┬«nez,51,50 and Above,New,5,617,5,2013-06-05 0:00,146,123,617
2013,11452,22451,Barbara Rai,51,50 and Above,New,2,1710,2,2013-09-18 0:00,143,855,1710
2013,11460,22459,Johnny Xu,52,50 and Above,New,1,540,1,2013-01-20 0:00,151,540,540
2013,11461,22460,Julio Torres,51,50 and Above,New,2,1751,2,2013-10-11 0:00,142,875,1751
2013,11471,22470,Carly Tang,52,50 and Above,New,2,1736,2,2013-11-02 0:00,141,868,1736
2013,11476,22475,Heidi Rana,48,40-49,New,4,99,4,2013-04-10 0:00,148,24,99
2013,11482,22481,Erik Ortega,48,40-49,New,2,564,2,2013-03-01 0:00,149,282,564
2013,11496,22495,Andy Serrano,56,50 and Above,New,4,608,4,2013-08-04 0:00,144,152,608
2013,11502,22501,Colin Ye,54,50 and Above,New,6,2566,6,2013-06-19 0:00,146,427,2566
2013,11505,22504,Arturo Rai,53,50 and Above,New,2,1736,2,2013-08-29 0:00,144,868,1736
2013,11508,22507,Louis Wang,49,40-49,New,3,49,3,2013-06-24 0:00,146,16,49
2013,11509,22508,Jon Huang,54,50 and Above,New,2,799,2,2013-11-12 0:00,141,399,799
2013,11517,22516,Adrienne Ortega,41,40-49,New,1,5,1,2013-06-13 0:00,146,5,5
2013,11526,22525,Julio Gutierrez,41,40-49,New,2,575,2,2013-04-19 0:00,148,287,575
2013,11532,22531,Tiffany Zhou,43,40-49,New,3,184,3,2013-10-02 0:00,142,61,184
2013,11543,22542,Teresa Alvarez,40,40-49,New,2,23,2,2013-10-24 0:00,142,11,23
2013,11553,22552,Andrea Rusko,57,50 and Above,New,1,21,1,2013-06-28 0:00,146,21,21
2013,11557,22556,Oscar Griffin,62,50 and Above,New,3,60,3,2013-07-13 0:00,145,20,60
2013,11558,22557,Jason Scott,63,50 and Above,New,1,5,1,2013-07-31 0:00,145,5,5
2013,11563,22562,Kelli Li,64,50 and Above,New,2,30,2,2013-03-14 0:00,149,15,30
2013,11564,22563,Darren Weber,64,50 and Above,New,2,13,2,2013-09-26 0:00,143,6,13
2013,11567,22566,Damien Pal,65,50 and Above,New,1,1701,1,2013-11-26 0:00,141,1701,1701
2013,11570,22569,Johnny Goel,82,50 and Above,New,3,49,3,2013-03-19 0:00,149,16,49
2013,11572,22571,Armando Vazquez,40,40-49,New,4,653,4,2013-06-05 0:00,146,163,653
2013,11573,22572,Karen Cai,39,30-39,New,3,554,3,2013-06-29 0:00,146,184,554
2013,11575,22574,Randy Zheng,41,40-49,New,1,70,1,2013-06-03 0:00,146,70,70
2013,11577,22576,Tony Xu,39,30-39,New,1,540,1,2013-06-11 0:00,146,540,540
2013,11581,22580,Alexis Long,41,40-49,New,4,608,4,2013-06-03 0:00,146,152,608
2013,11591,22590,Oscar Hughes,60,50 and Above,New,3,584,3,2013-05-13 0:00,147,194,584
2013,11592,22591,Jon Becker,56,50 and Above,New,4,567,4,2013-05-23 0:00,147,141,567
2013,11594,22593,Thomas Johnson,59,50 and Above,New,3,554,3,2013-08-26 0:00,144,184,554
2013,11609,22608,Arthur Munoz,51,50 and Above,New,3,1745,3,2013-12-17 0:00,140,581,1745
2013,11616,22615,Misty Xu,51,50 and Above,New,1,540,1,2013-06-19 0:00,146,540,540
2013,11626,22625,Meagan Patel,51,50 and Above,New,4,78,4,2013-02-25 0:00,150,19,78
2013,11628,22627,Shawna Sharma,46,40-49,New,4,589,4,2013-06-25 0:00,146,147,589
2013,11643,22642,Garrett Rivera,42,40-49,New,3,1198,3,2013-02-14 0:00,150,399,1198
2013,11649,22648,Kaitlin Srini,52,50 and Above,New,2,2476,2,2013-09-06 0:00,143,1238,2476
2013,11650,22649,Corey Tang,48,40-49,New,4,589,4,2013-09-20 0:00,143,147,589
2013,11670,22669,Lindsay Raji,48,40-49,New,1,1120,1,2013-01-19 0:00,151,1120,1120
2013,11676,22675,Alexandra Winston,43,40-49,New,4,629,4,2013-09-15 0:00,143,157,629
2013,11678,22677,Reginald Carlson,54,50 and Above,New,2,13,2,2013-11-12 0:00,141,6,13
2013,11690,22689,Gilbert Zheng,58,50 and Above,New,2,549,2,2013-10-15 0:00,142,274,549
2013,11693,22692,Paula Alonso,57,50 and Above,New,4,2481,4,2013-11-15 0:00,141,620,2481
2013,11705,22704,Bethany Raje,44,40-49,New,3,42,3,2013-06-15 0:00,146,14,42
2013,11709,22708,Anne Ruiz,46,40-49,New,3,89,3,2013-09-10 0:00,143,29,89
2013,11713,22712,Monique Romero,46,40-49,New,2,575,2,2013-10-20 0:00,142,287,575
2013,11718,22717,Nicole Watson,49,40-49,New,2,575,2,2013-07-09 0:00,145,287,575
2013,11720,22719,Jesse Brooks,54,50 and Above,New,4,567,4,2013-07-18 0:00,145,141,567
2013,11723,22722,Tina Fernandez,57,50 and Above,New,4,563,4,2013-07-20 0:00,145,140,563
2013,11734,22733,Alexandria Powell,77,50 and Above,New,2,549,2,2013-07-04 0:00,145,274,549
2013,11752,22751,Samuel Rodriguez,73,50 and Above,New,4,134,4,2013-06-13 0:00,146,33,134
2013,11754,22753,Hailey Morgan,72,50 and Above,New,4,724,4,2013-07-29 0:00,145,181,724
2013,11755,22754,Robert Foster,73,50 and Above,New,3,194,3,2013-09-12 0:00,143,64,194
2013,11766,22765,Luis Collins,70,50 and Above,New,4,2400,4,2013-09-10 0:00,143,600,2400
2013,11767,22766,Cassidy Hayes,70,50 and Above,New,1,30,1,2013-05-20 0:00,147,30,30
2013,11777,22776,Julia Perry,70,50 and Above,New,3,70,3,2013-05-30 0:00,147,23,70
2013,11784,22783,Isaac Green,67,50 and Above,New,3,70,3,2013-09-09 0:00,143,23,70
2013,11787,22786,Wyatt Goldstein,67,50 and Above,New,3,37,3,2013-11-02 0:00,141,12,37
2013,11789,22788,Jordan Jenkins,67,50 and Above,New,4,604,4,2013-07-13 0:00,145,151,604
2013,11793,22792,Thomas Carter,56,50 and Above,New,3,70,3,2013-08-09 0:00,144,23,70
2013,11798,22797,Leonard She,63,50 and Above,New,3,2310,3,2013-12-20 0:00,140,770,2310
